Month	New	Family	FNR	Cnt
2013-01	False	fakeinst	0.03125	2
2013-01	False	exploit	0.5555555555555556	5
2013-01	False	airpush	0.013513513513513514	3
2013-01	False	opfake	0.037037037037037035	1
2013-01	False	gappusin	0.375	3
2013-01	True	boqx	1.0	1
2013-01	False	adware	0.11864406779661017	7
2013-01	False	jsmshider	0.3333333333333333	1
2013-01	True	spyware	1.0	1
2013-01	True	gomanag	1.0	1
2013-01	True	umpay	1.0	2
2013-01	False	leadbolt	0.3333333333333333	1
2013-01	False	adwo	0.25	1
2013-01	False	viser	1.0	2
2013-01	True	smsagent	0.6666666666666666	2
2013-01	False	fujacks	1.0	1
2013-01	False	smssend	0.2	1
2013-01	True	frebro	1.0	1
2013-01	True	malapp	1.0	1
2013-01	False	kuguo	0.14285714285714285	1
2013-01	False	plankton	0.03125	1
2013-02	False	airpush	0.24369747899159663	29
2013-02	False	adwo	0.5	1
2013-02	False	adware	0.05	2
2013-02	True	wifikill	1.0	2
2013-02	True	fakeguard	1.0	3
2013-02	False	smsreg	0.6666666666666666	4
2013-02	False	viser	1.0	1
2013-02	False	ginmaster	0.3333333333333333	1
2013-02	True	smsagent	0.5	2
2013-02	False	fakeinst	0.09523809523809523	4
2013-02	True	tascudap	0.5	1
2013-02	False	ganlet	1.0	2
2013-02	False	gappusin	0.16666666666666666	1
2013-02	False	smskey	0.8	4
2013-02	False	exploit	0.2857142857142857	2
2013-02	False	anforen	1.0	1
2013-02	False	domob	1.0	1
2013-02	True	boqx	0.5	1
2013-02	False	smssend	0.3333333333333333	1
2013-02	False	kuguo	0.3333333333333333	1
2013-02	True	smsbomber	1.0	1
2013-03	False	viser	1.0	2
2013-03	False	domob	1.0	1
2013-03	True	smsagent	0.5	3
2013-03	False	droiddreamlight	1.0	5
2013-03	True	cardserv	1.0	1
2013-03	True	spyoo	1.0	1
2013-03	True	skplanet	1.0	1
2013-03	False	smskey	0.9090909090909091	10
2013-03	False	gappusin	0.375	3
2013-03	False	smssend	0.6666666666666666	4
2013-03	False	airpush	0.11965811965811966	14
2013-03	False	opfake	0.05263157894736842	1
2013-03	False	adwo	0.25	1
2013-03	False	mobilespy	1.0	1
2013-03	True	wifikill	1.0	2
2013-03	False	nandrobox	1.0	1
2013-03	True	iconosys	1.0	1
2013-03	True	gdplugin	1.0	1
2013-03	False	adware	0.07142857142857142	3
2013-03	False	leadbolt	0.6	3
2013-03	False	unknown	1.0	1
2013-03	True	bintal	1.0	1
2013-03	True	phosty	1.0	1
2013-03	False	youmi	0.2	2
2013-03	False	smsreg	0.3333333333333333	1
2013-03	False	exploit	0.5	1
2013-03	True	fakeguard	1.0	1
2013-04	False	faketimer	1.0	1
2013-04	False	viser	1.0	2
2013-04	False	smskey	1.0	3
2013-04	False	leadbolt	0.5	6
2013-04	False	zitmo	0.6666666666666666	2
2013-04	False	smssend	0.45454545454545453	5
2013-04	True	uuserv	1.0	2
2013-04	False	fakeinst	0.09433962264150944	10
2013-04	True	gdplugin	1.0	1
2013-04	False	utchi	1.0	2
2013-04	False	airpush	0.06521739130434782	6
2013-04	False	smsreg	0.7272727272727273	8
2013-04	False	dowgin	0.5	1
2013-04	False	adwo	0.5	1
2013-04	False	gappusin	0.3333333333333333	2
2013-04	True	revmob	1.0	1
2013-04	True	smsagent	0.16666666666666666	1
2013-04	True	spyoo	1.0	1
2013-04	False	exploit	0.3333333333333333	1
2013-04	True	cardserv	0.5	1
2013-05	False	fakeinst	0.17117117117117117	19
2013-05	True	wifle	1.0	1
2013-05	False	airpush	0.10218978102189781	14
2013-05	False	adware	0.09090909090909091	4
2013-05	False	opfake	0.5	18
2013-05	True	igexin	1.0	1
2013-05	False	smsreg	0.24	6
2013-05	False	smssend	0.3333333333333333	4
2013-05	True	tramp	1.0	1
2013-05	False	kuguo	0.4444444444444444	4
2013-05	True	voxv	1.0	1
2013-05	True	gizmo	1.0	1
2013-05	False	faketimer	1.0	1
2013-05	False	exploit	0.25	1
2013-05	False	gappusin	0.2	1
2013-05	True	spyoo	1.0	2
2013-05	False	imlog	1.0	1
2013-05	False	execdownload	1.0	2
2013-05	False	smskey	0.8571428571428571	6
2013-05	False	rediassi	1.0	1
2013-05	True	smsagent	1.0	2
2013-05	True	fakeguard	1.0	1
2013-05	True	pushad	1.0	1
2013-05	True	umpay	0.5	1
2013-05	False	leadbolt	0.14285714285714285	1
2013-05	True	smforw	0.125	1
2013-05	True	spyset	1.0	1
2013-05	False	windows	1.0	1
2013-05	True	wifikill	1.0	1
2013-05	False	kyview	1.0	1
2013-05	False	adwo	0.25	1
2013-05	True	anti	1.0	1
2013-06	False	opfake	0.5	14
2013-06	False	fakeinst	0.18604651162790697	16
2013-06	False	shastrosms	1.0	1
2013-06	False	unknown	1.0	2
2013-06	True	packed	0.5	1
2013-06	False	airpush	0.1	8
2013-06	False	windows	1.0	1
2013-06	False	smskey	1.0	8
2013-06	False	smsreg	0.6666666666666666	6
2013-06	False	adware	0.17391304347826086	4
2013-06	False	spybubble	0.5	1
2013-06	False	plankton	0.1111111111111111	2
2013-06	False	jsmshider	0.5	1
2013-06	False	droiddreamlight	1.0	1
2013-06	False	smssend	0.3333333333333333	2
2013-06	True	revmob	1.0	2
2013-06	True	vmvol	1.0	1
2013-06	False	adwo	0.3333333333333333	1
2013-06	False	gappusin	0.6666666666666666	2
2013-06	True	gonesixty	1.0	1
2013-06	False	basebridge	1.0	1
2013-06	False	exploit	0.5	1
2013-06	False	hipposms	1.0	1
2013-06	False	fakeangry	0.5	1
2013-06	False	utchi	1.0	1
2013-06	True	wifikill	1.0	1
2013-06	True	usatek	1.0	1
2013-07	True	sadstrot	1.0	1
2013-07	True	vmvol	1.0	3
2013-07	False	smsreg	0.16666666666666666	4
2013-07	False	airpush	0.1111111111111111	3
2013-07	False	fakeinst	0.06896551724137931	2
2013-07	False	smssend	0.6666666666666666	4
2013-07	False	unknown	0.5	1
2013-07	True	minimob	1.0	1
2013-07	False	smskey	1.0	3
2013-07	False	kyview	0.6666666666666666	2
2013-07	True	mogap	1.0	1
2013-07	False	exploit	0.6666666666666666	2
2013-07	False	jsmshider	1.0	1
2013-07	True	spyware	1.0	2
2013-07	True	umpay	1.0	1
2013-07	False	adware	0.046511627906976744	2
2013-07	False	mobiletx	1.0	1
2013-07	True	reptilicus	1.0	1
2013-08	True	infosteal	0.5	1
2013-08	False	gappusin	0.18181818181818182	4
2013-08	False	opfake	0.38461538461538464	5
2013-08	False	androrat	1.0	1
2013-08	False	dowgin	0.3333333333333333	1
2013-08	False	airpush	0.29411764705882354	5
2013-08	False	fakeinst	0.2647058823529412	9
2013-08	False	imlog	1.0	1
2013-08	False	viser	1.0	1
2013-08	True	mogap	1.0	3
2013-08	False	kuguo	0.07142857142857142	1
2013-08	False	adware	0.02857142857142857	2
2013-08	False	smssend	0.4	2
2013-08	True	wroba	1.0	1
2013-08	True	phosty	1.0	1
2013-08	False	leadbolt	1.0	2
2013-08	True	smforw	1.0	1
2013-08	True	mseg	0.4	2
2013-08	True	rogueware	1.0	1
2013-08	True	vietsms	1.0	1
2013-08	False	smsreg	0.3333333333333333	1
2013-09	False	ginmaster	0.5	2
2013-09	False	smssend	0.7142857142857143	5
2013-09	False	adware	0.064	8
2013-09	False	exploit	0.5	2
2013-09	True	mogap	1.0	2
2013-09	False	airpush	0.2714285714285714	19
2013-09	False	opfake	0.1875	3
2013-09	False	smskey	0.6	3
2013-09	False	gappusin	0.10526315789473684	2
2013-09	False	smsreg	0.4444444444444444	4
2013-09	False	nandrobox	1.0	7
2013-09	False	dowgin	0.42857142857142855	3
2013-09	True	cardserv	1.0	2
2013-09	False	kyview	0.5	1
2013-09	False	jsmshider	0.5	1
2013-09	True	smforw	0.5	1
2013-09	True	packed	1.0	1
2013-09	True	umpay	0.5	1
2013-09	False	fakeinst	0.018867924528301886	1
2013-09	False	fakeangry	1.0	3
2013-09	True	systush	1.0	2
2013-09	False	viser	1.0	1
2013-09	True	spyset	1.0	1
2013-09	True	wificrack	1.0	1
2013-09	True	fakekrb	1.0	1
2013-09	False	youmi	0.027777777777777776	1
2013-09	False	tool	1.0	1
2013-09	False	unknown	1.0	1
2013-09	True	mecor	1.0	1
2013-09	True	spam	1.0	1
2013-09	True	mspy	1.0	1
2013-09	False	leadbolt	0.5	1
2013-10	False	smskey	1.0	5
2013-10	False	airpush	0.2692307692307692	28
2013-10	False	exploit	0.8	4
2013-10	True	spyware	1.0	2
2013-10	True	smforw	1.0	1
2013-10	False	leadbolt	0.375	3
2013-10	True	revmob	0.6666666666666666	2
2013-10	True	callflakes	1.0	1
2013-10	False	dowgin	0.5	9
2013-10	True	dianle	1.0	1
2013-10	True	vietsms	1.0	1
2013-10	False	smsreg	0.25	2
2013-10	True	mseg	0.06451612903225806	2
2013-10	False	viser	1.0	1
2013-10	False	gappusin	0.14285714285714285	2
2013-10	False	adware	0.06896551724137931	6
2013-10	False	droiddreamlight	1.0	1
2013-10	False	opfake	0.23076923076923078	3
2013-10	False	ginmaster	0.4	2
2013-10	True	rakys	1.0	1
2013-10	False	smssend	0.23076923076923078	3
2013-10	True	umpay	1.0	2
2013-10	False	hipposms	1.0	1
2013-10	True	mogap	1.0	1
2013-10	False	plankton	0.2	1
2013-10	True	cardserv	1.0	1
2013-10	False	nandrobox	0.5	1
2013-10	True	boqx	0.2	1
2013-10	False	adwo	0.25	1
2013-10	False	fakeinst	0.017241379310344827	1
2013-10	True	ewind	1.0	1
2013-10	False	unknown	0.6666666666666666	2
2013-10	True	mecor	1.0	1
2013-10	True	wiyun	1.0	1
2013-10	True	wroba	1.0	2
2013-10	True	goldentouch	1.0	2
2013-10	False	androrat	0.5	1
2013-10	False	droidkungfu	0.5	1
2013-10	False	kyview	0.3333333333333333	1
2013-10	False	kuguo	0.045454545454545456	1
2013-10	False	gamex	1.0	1
2013-11	False	exploit	0.9	9
2013-11	False	airpush	0.14285714285714285	10
2013-11	True	cardserv	1.0	2
2013-11	False	dowgin	0.4861111111111111	35
2013-11	False	adware	0.31756756756756754	47
2013-11	True	infosteal	0.6	3
2013-11	False	smskey	1.0	4
2013-11	True	mecor	1.0	2
2013-11	True	packed	0.5	1
2013-11	False	domob	1.0	1
2013-11	False	kyview	0.3333333333333333	1
2013-11	True	univert	1.0	3
2013-11	True	spam	0.5	1
2013-11	False	adwo	1.0	1
2013-11	False	opfake	0.3333333333333333	1
2013-11	False	leadbolt	0.5	1
2013-11	False	ganlet	1.0	1
2013-11	False	smszombie	1.0	1
2013-11	True	gumen	0.26666666666666666	4
2013-11	True	appwiz	1.0	1
2013-11	True	minimob	1.0	1
2013-11	True	callflakes	1.0	1
2013-11	False	kuguo	0.08695652173913043	2
2013-11	True	pushad	1.0	1
2013-11	True	fengvi	1.0	1
2013-11	False	fakeangry	1.0	1
2013-11	True	smforw	1.0	4
2013-11	False	plankton	1.0	1
2013-11	False	androrat	1.0	1
2013-11	False	fakeinst	0.02857142857142857	1
2013-12	False	ginmaster	1.0	4
2013-12	True	admogo	1.0	19
2013-12	False	airpush	0.08	4
2013-12	False	adware	0.3220338983050847	38
2013-12	False	dowgin	0.4166666666666667	5
2013-12	False	unknown	0.5714285714285714	4
2013-12	True	umpay	0.5466666666666666	41
2013-12	False	leadbolt	0.6	3
2013-12	False	fujacks	1.0	2
2013-12	False	gappusin	0.2692307692307692	7
2013-12	True	linux	1.0	1
2013-12	False	youmi	0.02857142857142857	1
2013-12	True	mecor	1.0	1
2013-12	True	cardserv	1.0	3
2013-12	True	minimob	0.75	3
2013-12	True	secapk	1.0	1
2013-12	True	pushad	1.0	1
2013-12	True	boqx	1.0	2
2013-12	False	smsreg	0.23529411764705882	4
2013-12	False	mobwin	0.5	1
2013-12	False	kuguo	0.05	1
2013-12	False	nandrobox	1.0	1
2013-12	True	clicks	0.5	1
2013-12	False	buzztouch	1.0	1
2013-12	False	adwo	0.6666666666666666	2
2013-12	True	igexin	1.0	1
2013-12	True	adflex	1.0	1
2013-12	True	gumen	1.0	1
2013-12	False	domob	0.3333333333333333	1
2013-12	True	packed	1.0	1
2014-01	True	mecor	1.0	10
2014-01	False	fakeangry	1.0	2
2014-01	False	smsreg	0.19696969696969696	13
2014-01	False	adware	0.20689655172413793	12
2014-01	False	airpush	0.5052631578947369	48
2014-01	True	minimob	0.6666666666666666	10
2014-01	True	packed	1.0	3
2014-01	False	smssend	0.2727272727272727	3
2014-01	False	smskey	0.9	9
2014-01	False	appoffer	1.0	1
2014-01	True	spyware	1.0	2
2014-01	False	ginmaster	1.0	2
2014-01	False	kyview	0.3333333333333333	1
2014-01	True	umpay	0.3333333333333333	1
2014-01	False	smsthief	1.0	1
2014-01	False	youmi	0.05263157894736842	1
2014-01	False	leadbolt	0.6666666666666666	4
2014-01	False	fakeinst	0.1	2
2014-01	True	secapk	1.0	1
2014-01	True	revmob	1.0	5
2014-01	True	apkq	1.0	1
2014-01	False	fakeapp	1.0	1
2014-01	True	igexin	0.5	1
2014-01	False	viser	1.0	4
2014-01	False	gappusin	0.06666666666666667	1
2014-01	False	dowgin	0.5	3
2014-01	True	soceng	1.0	1
2014-01	True	mseg	0.16666666666666666	1
2014-01	True	adflex	1.0	1
2014-01	False	koomer	1.0	1
2014-01	False	exploit	0.3333333333333333	1
2014-01	True	stopsms	1.0	3
2014-01	True	smforw	1.0	1
2014-01	True	dianjin	1.0	1
2014-01	False	opfake	0.047619047619047616	2
2014-02	False	dowgin	0.7254901960784313	37
2014-02	False	adware	0.4218009478672986	89
2014-02	True	secapk	1.0	5
2014-02	False	airpush	0.375	18
2014-02	True	mecor	1.0	3
2014-02	False	leadbolt	1.0	1
2014-02	False	kuguo	0.047619047619047616	1
2014-02	True	revmob	1.0	2
2014-02	False	unknown	1.0	1
2014-02	True	dianjin	1.0	1
2014-02	False	gappusin	0.14285714285714285	2
2014-02	True	packed	1.0	9
2014-02	True	pushad	1.0	1
2014-02	False	smssend	0.16666666666666666	1
2014-02	False	fakeapp	1.0	1
2014-02	True	clicks	0.1111111111111111	1
2014-02	False	youmi	0.2	1
2014-02	False	adwo	0.16666666666666666	1
2014-02	True	minimob	1.0	1
2014-02	False	viser	1.0	1
2014-03	False	fakeinst	0.125	2
2014-03	False	smskey	0.4	2
2014-03	True	sms	1.0	1
2014-03	True	umpay	0.16666666666666666	1
2014-03	False	adware	0.42758620689655175	62
2014-03	False	dowgin	0.48484848484848486	16
2014-03	False	airpush	0.44776119402985076	30
2014-03	False	smssend	0.375	3
2014-03	False	fakeapp	1.0	1
2014-03	True	secapk	1.0	5
2014-03	True	gizmo	1.0	1
2014-03	False	opfake	0.15	3
2014-03	True	smforw	1.0	2
2014-03	True	packed	0.9090909090909091	10
2014-03	False	viser	1.0	5
2014-03	False	utchi	0.2857142857142857	2
2014-03	True	minimob	0.4	2
2014-03	False	mmarketpay	1.0	1
2014-03	True	cardserv	1.0	1
2014-03	True	revmob	1.0	1
2014-03	False	smsreg	0.1388888888888889	5
2014-03	True	stopsms	1.0	2
2014-03	False	kuguo	0.038461538461538464	1
2014-03	True	mempodroid	1.0	1
2014-03	False	androrat	0.5	1
2014-03	False	unknown	0.8333333333333334	5
2014-03	True	soceng	1.0	1
2014-03	False	execdownload	1.0	1
2014-03	False	domob	1.0	1
2014-03	False	dnotua	1.0	1
2014-03	False	leadbolt	0.5	2
2014-03	True	tispy	1.0	1
2014-04	False	airpush	0.5111111111111111	23
2014-04	True	marcher	0.6666666666666666	2
2014-04	False	dowgin	0.23529411764705882	4
2014-04	False	adware	0.0707070707070707	7
2014-04	True	packed	0.8571428571428571	6
2014-04	False	smsreg	0.20512820512820512	8
2014-04	True	minimob	0.75	3
2014-04	True	smsspy	0.75	3
2014-04	True	cimsci	0.6666666666666666	2
2014-04	True	secapk	1.0	3
2014-04	True	pandaad	1.0	1
2014-04	False	leadbolt	0.75	3
2014-04	True	tekwon	1.0	1
2014-04	True	mecor	1.0	7
2014-04	False	appoffer	1.0	1
2014-04	False	opfake	0.09090909090909091	1
2014-04	True	smsagent	0.1	1
2014-04	False	utchi	0.3333333333333333	2
2014-04	False	exploit	0.5	2
2014-04	False	unknown	0.6666666666666666	2
2014-04	True	adflex	1.0	3
2014-04	False	gappusin	0.08333333333333333	1
2014-04	False	tool	1.0	1
2014-04	True	funtasy	1.0	1
2014-04	True	qysly	1.0	1
2014-04	True	umpay	0.16666666666666666	1
2014-04	True	cova	1.0	2
2014-04	True	smcc	1.0	1
2014-04	False	smskey	0.2222222222222222	2
2014-04	True	phonespy	1.0	1
2014-04	True	stopsms	1.0	1
2014-04	True	helir	1.0	1
2014-04	False	viser	1.0	1
2014-04	False	kyview	1.0	1
2014-04	True	rogueware	1.0	1
2014-04	False	androrat	0.5	1
2014-04	True	nqshield	1.0	1
2014-04	True	smforw	0.5	1
2014-05	False	viser	1.0	3
2014-05	False	airpush	0.5609756097560976	23
2014-05	True	cova	1.0	4
2014-05	True	cimsci	0.8	4
2014-05	True	vidro	1.0	1
2014-05	True	simplocker	1.0	5
2014-05	False	dowgin	0.47368421052631576	9
2014-05	True	cardserv	1.0	1
2014-05	True	mecor	1.0	11
2014-05	False	hipposms	1.0	3
2014-05	False	smsreg	0.0625	2
2014-05	False	adware	0.07936507936507936	5
2014-05	False	exploit	0.5	2
2014-05	False	opfake	0.041666666666666664	1
2014-05	True	mseg	0.2	1
2014-05	False	fakeinst	0.025	1
2014-05	True	secapk	1.0	2
2014-05	True	svpeng	1.0	1
2014-05	True	coolwall	1.0	1
2014-05	False	fakeapp	1.0	1
2014-05	False	tool	1.0	1
2014-05	True	infosteal	0.018518518518518517	1
2014-05	False	kyview	0.25	1
2014-05	True	qysly	0.3333333333333333	1
2014-05	False	netspoof	1.0	1
2014-05	False	unknown	0.25	1
2014-05	True	spyoo	1.0	1
2014-06	True	simplocker	1.0	13
2014-06	True	slocker	1.0	1
2014-06	True	cova	1.0	4
2014-06	True	mecor	1.0	62
2014-06	True	infosteal	0.7878787878787878	26
2014-06	False	airpush	0.6082474226804123	59
2014-06	False	exploit	0.7142857142857143	5
2014-06	False	dowgin	0.4	4
2014-06	True	minimob	1.0	2
2014-06	False	golddream	1.0	2
2014-06	True	secapk	0.5	2
2014-06	True	mogap	1.0	2
2014-06	False	fakeapp	1.0	1
2014-06	True	smforw	0.4	2
2014-06	True	umpay	0.3333333333333333	1
2014-06	False	adwo	1.0	1
2014-06	False	opfake	0.25	2
2014-06	True	adflex	1.0	5
2014-06	True	sms	0.5	1
2014-06	True	packed	0.5	3
2014-06	False	execdownload	1.0	2
2014-06	True	gidix	0.25	1
2014-06	False	domob	1.0	2
2014-06	False	smssend	0.08333333333333333	2
2014-06	False	smsreg	0.08333333333333333	2
2014-06	True	robtes	1.0	1
2014-06	True	pletor	1.0	1
2014-06	True	chyapo	1.0	1
2014-06	False	adware	0.04225352112676056	3
2014-06	False	viser	1.0	1
2014-06	True	tebak	1.0	2
2014-06	False	appoffer	1.0	1
2014-06	True	lockscreen	1.0	1
2014-06	False	smskey	1.0	1
2014-06	True	commplat	1.0	1
2014-06	False	androrat	0.14285714285714285	1
2014-06	True	spyware	1.0	1
2014-06	True	wroba	0.3333333333333333	1
2014-07	False	airpush	0.6612903225806451	123
2014-07	True	mecor	1.0	101
2014-07	True	marcher	1.0	1
2014-07	False	adware	0.08823529411764706	3
2014-07	True	secapk	1.0	1
2014-07	True	svpeng	1.0	1
2014-07	False	odpa	1.0	1
2014-07	True	infosteal	0.3333333333333333	3
2014-07	True	sms	1.0	3
2014-07	False	exploit	1.0	2
2014-07	True	systemmonitor	0.42857142857142855	3
2014-07	True	minimob	0.7142857142857143	5
2014-07	True	packed	0.3333333333333333	2
2014-07	True	adflex	1.0	2
2014-07	False	gappusin	0.3333333333333333	1
2014-07	True	umpay	0.25	1
2014-07	True	admogo	0.5	2
2014-07	False	kyview	0.2857142857142857	2
2014-07	False	smsreg	0.125	3
2014-07	True	chyapo	1.0	1
2014-07	False	dowgin	0.1111111111111111	1
2014-07	True	systush	1.0	1
2014-07	False	smssend	0.16666666666666666	2
2014-07	True	vmvol	1.0	1
2014-07	False	domob	0.2	1
2014-08	False	airpush	0.9177215189873418	145
2014-08	True	secapk	0.7777777777777778	7
2014-08	True	mecor	1.0	36
2014-08	False	adware	0.08888888888888889	4
2014-08	False	exploit	0.5	4
2014-08	True	simplocker	0.25	1
2014-08	True	cimsci	0.3333333333333333	2
2014-08	False	kyview	1.0	1
2014-08	False	fakeinst	0.25	1
2014-08	True	dianjin	1.0	1
2014-08	True	infosteal	0.4166666666666667	5
2014-08	False	tool	1.0	1
2014-08	False	smsreg	0.08928571428571429	5
2014-08	False	smssend	0.2	2
2014-08	True	adflex	1.0	7
2014-08	False	opfake	0.4444444444444444	4
2014-08	True	packed	0.75	6
2014-08	True	finspy	0.75	3
2014-08	True	mobidash	1.0	1
2014-08	True	winkad	1.0	1
2014-08	True	msil	1.0	1
2014-08	True	svpeng	1.0	1
2014-08	False	execdownload	1.0	1
2014-08	True	krysanec	1.0	1
2014-08	True	systemmonitor	0.2857142857142857	2
2014-08	True	tekwon	0.6666666666666666	2
2014-08	False	droiddreamlight	1.0	1
2014-08	False	dowgin	0.375	3
2014-08	True	commplat	1.0	1
2014-08	True	spyware	1.0	1
2014-08	True	minimob	1.0	1
2014-08	False	gappusin	0.07692307692307693	1
2014-08	False	leadbolt	1.0	1
2014-09	False	airpush	0.8688524590163934	53
2014-09	False	kyview	1.0	1
2014-09	True	packed	0.8333333333333334	10
2014-09	False	dowgin	0.3333333333333333	4
2014-09	True	mecor	1.0	20
2014-09	True	small	1.0	1
2014-09	True	svpeng	1.0	3
2014-09	False	smsreg	0.08064516129032258	5
2014-09	True	umpay	0.5	1
2014-09	True	infosteal	0.2	1
2014-09	False	exploit	0.6666666666666666	2
2014-09	True	adend	1.0	1
2014-09	True	secapk	0.7272727272727273	8
2014-09	False	gappusin	0.2	1
2014-09	False	adware	0.09375	3
2014-09	True	simplocker	1.0	2
2014-09	True	skymobi	0.03333333333333333	1
2014-09	True	spyware	1.0	1
2014-09	True	adflex	0.75	3
2014-09	False	opfake	0.14285714285714285	1
2014-09	True	smforw	0.5	2
2014-09	True	ransomware	1.0	1
2014-09	False	smssend	0.2222222222222222	4
2014-09	True	minimob	0.5	1
2014-09	True	lime	1.0	1
2014-09	True	systemmonitor	0.14285714285714285	1
2014-09	False	rooter	1.0	1
2014-09	False	appoffer	1.0	1
2014-09	False	fakeflash	1.0	1
2014-09	False	smskey	1.0	1
2014-10	False	airpush	0.9172932330827067	122
2014-10	True	mecor	1.0	25
2014-10	True	cova	0.5	1
2014-10	True	packed	1.0	4
2014-10	False	smsreg	0.06097560975609756	5
2014-10	True	adflex	1.0	1
2014-10	True	cajino	1.0	1
2014-10	False	netspoof	1.0	1
2014-10	False	kyview	0.5	1
2014-10	False	adware	0.20588235294117646	7
2014-10	False	adwo	0.5	2
2014-10	False	smsthief	0.5555555555555556	5
2014-10	True	svpeng	0.75	3
2014-10	True	spyoo	1.0	1
2014-10	True	smforw	0.3333333333333333	2
2014-10	True	minimob	0.6666666666666666	4
2014-10	True	trackphone	1.0	1
2014-10	False	dowgin	0.2222222222222222	2
2014-10	True	secapk	0.6666666666666666	4
2014-10	False	opfake	0.2857142857142857	2
2014-10	True	callpay	1.0	1
2014-10	True	webapp	1.0	1
2014-10	False	youmi	0.14285714285714285	1
2014-10	False	execdownload	0.2	1
2014-10	False	exploit	0.25	1
2014-10	True	systemmonitor	0.5	1
2014-11	False	airpush	0.898989898989899	89
2014-11	True	mecor	1.0	15
2014-11	True	adflex	1.0	1
2014-11	True	secapk	0.8	8
2014-11	False	adware	0.1	2
2014-11	False	gappusin	0.2857142857142857	2
2014-11	True	packed	0.5	2
2014-11	False	smskey	1.0	2
2014-11	True	infosteal	0.07142857142857142	1
2014-11	True	minimob	1.0	2
2014-11	True	smsspy	1.0	1
2014-11	True	umpay	0.25	1
2014-11	True	wroba	0.2	1
2014-11	False	opfake	0.2222222222222222	2
2014-11	False	dowgin	0.05555555555555555	1
2014-11	False	smsreg	0.028985507246376812	2
2014-11	False	unknown	1.0	2
2014-11	True	webapp	1.0	1
2014-11	True	smforw	0.25	1
2014-11	True	spyware	0.05263157894736842	1
2014-11	False	youmi	0.14285714285714285	1
2014-11	True	systemmonitor	0.2222222222222222	2
2014-11	True	mogap	1.0	1
2014-11	False	androrat	0.5	1
2014-11	False	viser	1.0	1
2014-11	False	execdownload	0.25	1
2014-11	True	svpeng	1.0	1
2014-11	False	smssend	0.16666666666666666	1
2014-11	True	spyoo	1.0	1
2014-11	True	rutes	1.0	1
2014-11	True	stalk	1.0	1
2014-12	False	airpush	0.88	66
2014-12	True	mecor	1.0	48
2014-12	False	exploit	1.0	4
2014-12	False	smssend	0.4166666666666667	5
2014-12	True	boqx	1.0	1
2014-12	False	rooter	0.25	1
2014-12	True	systemmonitor	0.16666666666666666	1
2014-12	False	smsreg	0.0392156862745098	2
2014-12	True	spyware	0.16666666666666666	1
2014-12	True	secapk	0.47058823529411764	8
2014-12	False	fakeinst	0.25	1
2014-12	True	minimob	0.2222222222222222	2
2014-12	True	cnzz	1.0	1
2014-12	False	domob	0.2	1
2014-12	False	adware	0.1111111111111111	3
2014-12	True	shedun	1.0	1
2014-12	False	gappusin	0.6666666666666666	2
2014-12	True	lockscreen	1.0	1
2014-12	True	cimsci	0.5	1
2014-12	False	dowgin	0.07692307692307693	1
2014-12	False	nandrobox	1.0	1
2014-12	False	kuguo	0.16666666666666666	1
2014-12	True	smsspy	0.5	1
2014-12	True	adflex	1.0	1
2014-12	True	anti	1.0	1
2014-12	True	svpeng	1.0	1
2015-01	False	airpush	0.8409090909090909	74
2015-01	False	smsreg	0.07692307692307693	8
2015-01	True	secapk	0.5714285714285714	8
